video_id,title,channelTitle,category,tags,view_count,like_count,comment_count,publishedAt,trending_date,region,publish_day,publish_hour,title_sentiment,tags_sentiment
vid_321,Sample Video Title 321,Channel 1,Entertainment,"tag321, tag322",185250,14630,4210,2023-01-14 08:00:00,2023-01-15 08:00:00,US,Saturday,8,0.0,0.0
vid_322,Sample Video Title 322,Channel 2,Music,"tag322, tag323",190500,14660,4220,2023-01-14 09:00:00,2023-01-15 09:00:00,IN,Saturday,9,0.0,0.0
vid_323,Sample Video Title 323,Channel 3,News,"tag323, tag324",195750,14690,4230,2023-01-14 10:00:00,2023-01-15 10:00:00,GB,Saturday,10,0.0,0.0
vid_324,Sample Video Title 324,Channel 4,Gaming,"tag324, tag325",201000,14720,4240,2023-01-14 11:00:00,2023-01-15 11:00:00,CA,Saturday,11,0.0,0.0
vid_325,Sample Video Title 325,Channel 5,Education,"tag325, tag326",181250,14750,4250,2023-01-14 12:00:00,2023-01-15 12:00:00,AU,Saturday,12,0.0,0.0
vid_326,Sample Video Title 326,Channel 6,Entertainment,"tag326, tag327",186500,14780,4260,2023-01-14 13:00:00,2023-01-15 13:00:00,US,Saturday,13,0.0,0.0
vid_327,Sample Video Title 327,Channel 7,Music,"tag327, tag328",191750,14810,4270,2023-01-14 14:00:00,2023-01-15 14:00:00,IN,Saturday,14,0.0,0.0
vid_328,Sample Video Title 328,Channel 8,News,"tag328, tag329",197000,14840,4280,2023-01-14 15:00:00,2023-01-15 15:00:00,GB,Saturday,15,0.0,0.0
vid_329,Sample Video Title 329,Channel 9,Gaming,"tag329, tag330",202250,14870,4290,2023-01-14 16:00:00,2023-01-15 16:00:00,CA,Saturday,16,0.0,0.0
vid_330,Sample Video Title 330,Channel 0,Education,"tag330, tag331",182500,14900,4300,2023-01-14 17:00:00,2023-01-15 17:00:00,AU,Saturday,17,0.0,0.0
vid_331,Sample Video Title 331,Channel 1,Entertainment,"tag331, tag332",187750,14930,4310,2023-01-14 18:00:00,2023-01-15 18:00:00,US,Saturday,18,0.0,0.0
vid_332,Sample Video Title 332,Channel 2,Music,"tag332, tag333",193000,14960,4320,2023-01-14 19:00:00,2023-01-15 19:00:00,IN,Saturday,19,0.0,0.0
vid_333,Sample Video Title 333,Channel 3,News,"tag333, tag334",198250,14990,4330,2023-01-14 20:00:00,2023-01-15 20:00:00,GB,Saturday,20,0.0,0.0
vid_334,Sample Video Title 334,Channel 4,Gaming,"tag334, tag335",203500,15020,4340,2023-01-14 21:00:00,2023-01-15 21:00:00,CA,Saturday,21,0.0,0.0
vid_335,Sample Video Title 335,Channel 5,Education,"tag335, tag336",183750,15050,4350,2023-01-14 22:00:00,2023-01-15 22:00:00,AU,Saturday,22,0.0,0.0
vid_336,Sample Video Title 336,Channel 6,Entertainment,"tag336, tag337",189000,15080,4360,2023-01-14 23:00:00,2023-01-15 23:00:00,US,Saturday,23,0.0,0.0
vid_337,Sample Video Title 337,Channel 7,Music,"tag337, tag338",194250,15110,4370,2023-01-15 00:00:00,2023-01-16 00:00:00,IN,Sunday,0,0.0,0.0
vid_338,Sample Video Title 338,Channel 8,News,"tag338, tag339",199500,15140,4380,2023-01-15 01:00:00,2023-01-16 01:00:00,GB,Sunday,1,0.0,0.0
vid_339,Sample Video Title 339,Channel 9,Gaming,"tag339, tag340",204750,15170,4390,2023-01-15 02:00:00,2023-01-16 02:00:00,CA,Sunday,2,0.0,0.0
vid_340,Sample Video Title 340,Channel 0,Education,"tag340, tag341",185000,15200,4400,2023-01-15 03:00:00,2023-01-16 03:00:00,AU,Sunday,3,0.0,0.0
vid_341,Sample Video Title 341,Channel 1,Entertainment,"tag341, tag342",190250,15230,4410,2023-01-15 04:00:00,2023-01-16 04:00:00,US,Sunday,4,0.0,0.0
vid_342,Sample Video Title 342,Channel 2,Music,"tag342, tag343",195500,15260,4420,2023-01-15 05:00:00,2023-01-16 05:00:00,IN,Sunday,5,0.0,0.0
vid_343,Sample Video Title 343,Channel 3,News,"tag343, tag344",200750,15290,4430,2023-01-15 06:00:00,2023-01-16 06:00:00,GB,Sunday,6,0.0,0.0
vid_344,Sample Video Title 344,Channel 4,Gaming,"tag344, tag345",206000,15320,4440,2023-01-15 07:00:00,2023-01-16 07:00:00,CA,Sunday,7,0.0,0.0
vid_345,Sample Video Title 345,Channel 5,Education,"tag345, tag346",186250,15350,4450,2023-01-15 08:00:00,2023-01-16 08:00:00,AU,Sunday,8,0.0,0.0
vid_346,Sample Video Title 346,Channel 6,Entertainment,"tag346, tag347",191500,15380,4460,2023-01-15 09:00:00,2023-01-16 09:00:00,US,Sunday,9,0.0,0.0
vid_347,Sample Video Title 347,Channel 7,Music,"tag347, tag348",196750,15410,4470,2023-01-15 10:00:00,2023-01-16 10:00:00,IN,Sunday,10,0.0,0.0
vid_348,Sample Video Title 348,Channel 8,News,"tag348, tag349",202000,15440,4480,2023-01-15 11:00:00,2023-01-16 11:00:00,GB,Sunday,11,0.0,0.0
vid_349,Sample Video Title 349,Channel 9,Gaming,"tag349, tag350",207250,15470,4490,2023-01-15 12:00:00,2023-01-16 12:00:00,CA,Sunday,12,0.0,0.0
vid_350,Sample Video Title 350,Channel 0,Education,"tag350, tag351",187500,15500,4500,2023-01-15 13:00:00,2023-01-16 13:00:00,AU,Sunday,13,0.0,0.0
vid_351,Sample Video Title 351,Channel 1,Entertainment,"tag351, tag352",192750,15530,4510,2023-01-15 14:00:00,2023-01-16 14:00:00,US,Sunday,14,0.0,0.0
vid_352,Sample Video Title 352,Channel 2,Music,"tag352, tag353",198000,15560,4520,2023-01-15 15:00:00,2023-01-16 15:00:00,IN,Sunday,15,0.0,0.0
vid_353,Sample Video Title 353,Channel 3,News,"tag353, tag354",203250,15590,4530,2023-01-15 16:00:00,2023-01-16 16:00:00,GB,Sunday,16,0.0,0.0
vid_354,Sample Video Title 354,Channel 4,Gaming,"tag354, tag355",208500,15620,4540,2023-01-15 17:00:00,2023-01-16 17:00:00,CA,Sunday,17,0.0,0.0
vid_355,Sample Video Title 355,Channel 5,Education,"tag355, tag356",188750,15650,4550,2023-01-15 18:00:00,2023-01-16 18:00:00,AU,Sunday,18,0.0,0.0
vid_356,Sample Video Title 356,Channel 6,Entertainment,"tag356, tag357",194000,15680,4560,2023-01-15 19:00:00,2023-01-16 19:00:00,US,Sunday,19,0.0,0.0
vid_357,Sample Video Title 357,Channel 7,Music,"tag357, tag358",199250,15710,4570,2023-01-15 20:00:00,2023-01-16 20:00:00,IN,Sunday,20,0.0,0.0
vid_358,Sample Video Title 358,Channel 8,News,"tag358, tag359",204500,15740,4580,2023-01-15 21:00:00,2023-01-16 21:00:00,GB,Sunday,21,0.0,0.0
vid_359,Sample Video Title 359,Channel 9,Gaming,"tag359, tag360",209750,15770,4590,2023-01-15 22:00:00,2023-01-16 22:00:00,CA,Sunday,22,0.0,0.0
vid_360,Sample Video Title 360,Channel 0,Education,"tag360, tag361",190000,15800,4600,2023-01-15 23:00:00,2023-01-16 23:00:00,AU,Sunday,23,0.0,0.0
vid_361,Sample Video Title 361,Channel 1,Entertainment,"tag361, tag362",195250,15830,4610,2023-01-16 00:00:00,2023-01-17 00:00:00,US,Monday,0,0.0,0.0
vid_362,Sample Video Title 362,Channel 2,Music,"tag362, tag363",200500,15860,4620,2023-01-16 01:00:00,2023-01-17 01:00:00,IN,Monday,1,0.0,0.0
vid_363,Sample Video Title 363,Channel 3,News,"tag363, tag364",205750,15890,4630,2023-01-16 02:00:00,2023-01-17 02:00:00,GB,Monday,2,0.0,0.0
vid_364,Sample Video Title 364,Channel 4,Gaming,"tag364, tag365",211000,15920,4640,2023-01-16 03:00:00,2023-01-17 03:00:00,CA,Monday,3,0.0,0.0
vid_365,Sample Video Title 365,Channel 5,Education,"tag365, tag366",191250,15950,4650,2023-01-16 04:00:00,2023-01-17 04:00:00,AU,Monday,4,0.0,0.0
vid_366,Sample Video Title 366,Channel 6,Entertainment,"tag366, tag367",196500,15980,4660,2023-01-16 05:00:00,2023-01-17 05:00:00,US,Monday,5,0.0,0.0
vid_367,Sample Video Title 367,Channel 7,Music,"tag367, tag368",201750,16010,4670,2023-01-16 06:00:00,2023-01-17 06:00:00,IN,Monday,6,0.0,0.0
vid_368,Sample Video Title 368,Channel 8,News,"tag368, tag369",207000,16040,4680,2023-01-16 07:00:00,2023-01-17 07:00:00,GB,Monday,7,0.0,0.0
vid_369,Sample Video Title 369,Channel 9,Gaming,"tag369, tag370",212250,16070,4690,2023-01-16 08:00:00,2023-01-17 08:00:00,CA,Monday,8,0.0,0.0
vid_370,Sample Video Title 370,Channel 0,Education,"tag370, tag371",192500,16100,4700,2023-01-16 09:00:00,2023-01-17 09:00:00,AU,Monday,9,0.0,0.0
vid_371,Sample Video Title 371,Channel 1,Entertainment,"tag371, tag372",197750,16130,4710,2023-01-16 10:00:00,2023-01-17 10:00:00,US,Monday,10,0.0,0.0
vid_372,Sample Video Title 372,Channel 2,Music,"tag372, tag373",203000,16160,4720,2023-01-16 11:00:00,2023-01-17 11:00:00,IN,Monday,11,0.0,0.0
vid_373,Sample Video Title 373,Channel 3,News,"tag373, tag374",208250,16190,4730,2023-01-16 12:00:00,2023-01-17 12:00:00,GB,Monday,12,0.0,0.0
vid_374,Sample Video Title 374,Channel 4,Gaming,"tag374, tag375",213500,16220,4740,2023-01-16 13:00:00,2023-01-17 13:00:00,CA,Monday,13,0.0,0.0
vid_375,Sample Video Title 375,Channel 5,Education,"tag375, tag376",193750,16250,4750,2023-01-16 14:00:00,2023-01-17 14:00:00,AU,Monday,14,0.0,0.0
vid_376,Sample Video Title 376,Channel 6,Entertainment,"tag376, tag377",199000,16280,4760,2023-01-16 15:00:00,2023-01-17 15:00:00,US,Monday,15,0.0,0.0
vid_377,Sample Video Title 377,Channel 7,Music,"tag377, tag378",204250,16310,4770,2023-01-16 16:00:00,2023-01-17 16:00:00,IN,Monday,16,0.0,0.0
vid_378,Sample Video Title 378,Channel 8,News,"tag378, tag379",209500,16340,4780,2023-01-16 17:00:00,2023-01-17 17:00:00,GB,Monday,17,0.0,0.0
vid_379,Sample Video Title 379,Channel 9,Gaming,"tag379, tag380",214750,16370,4790,2023-01-16 18:00:00,2023-01-17 18:00:00,CA,Monday,18,0.0,0.0
vid_380,Sample Video Title 380,Channel 0,Education,"tag380, tag381",195000,16400,4800,2023-01-16 19:00:00,2023-01-17 19:00:00,AU,Monday,19,0.0,0.0
vid_381,Sample Video Title 381,Channel 1,Entertainment,"tag381, tag382",200250,16430,4810,2023-01-16 20:00:00,2023-01-17 20:00:00,US,Monday,20,0.0,0.0
vid_382,Sample Video Title 382,Channel 2,Music,"tag382, tag383",205500,16460,4820,2023-01-16 21:00:00,2023-01-17 21:00:00,IN,Monday,21,0.0,0.0
vid_383,Sample Video Title 383,Channel 3,News,"tag383, tag384",210750,16490,4830,2023-01-16 22:00:00,2023-01-17 22:00:00,GB,Monday,22,0.0,0.0
vid_384,Sample Video Title 384,Channel 4,Gaming,"tag384, tag385",216000,16520,4840,2023-01-16 23:00:00,2023-01-17 23:00:00,CA,Monday,23,0.0,0.0
vid_385,Sample Video Title 385,Channel 5,Education,"tag385, tag386",196250,16550,4850,2023-01-17 00:00:00,2023-01-18 00:00:00,AU,Tuesday,0,0.0,0.0
vid_386,Sample Video Title 386,Channel 6,Entertainment,"tag386, tag387",201500,16580,4860,2023-01-17 01:00:00,2023-01-18 01:00:00,US,Tuesday,1,0.0,0.0
vid_387,Sample Video Title 387,Channel 7,Music,"tag387, tag388",206750,16610,4870,2023-01-17 02:00:00,2023-01-18 02:00:00,IN,Tuesday,2,0.0,0.0
vid_388,Sample Video Title 388,Channel 8,News,"tag388, tag389",212000,16640,4880,2023-01-17 03:00:00,2023-01-18 03:00:00,GB,Tuesday,3,0.0,0.0
vid_389,Sample Video Title 389,Channel 9,Gaming,"tag389, tag390",217250,16670,4890,2023-01-17 04:00:00,2023-01-18 04:00:00,CA,Tuesday,4,0.0,0.0
vid_390,Sample Video Title 390,Channel 0,Education,"tag390, tag391",197500,16700,4900,2023-01-17 05:00:00,2023-01-18 05:00:00,AU,Tuesday,5,0.0,0.0
vid_391,Sample Video Title 391,Channel 1,Entertainment,"tag391, tag392",202750,16730,4910,2023-01-17 06:00:00,2023-01-18 06:00:00,US,Tuesday,6,0.0,0.0
vid_392,Sample Video Title 392,Channel 2,Music,"tag392, tag393",208000,16760,4920,2023-01-17 07:00:00,2023-01-18 07:00:00,IN,Tuesday,7,0.0,0.0
vid_393,Sample Video Title 393,Channel 3,News,"tag393, tag394",213250,16790,4930,2023-01-17 08:00:00,2023-01-18 08:00:00,GB,Tuesday,8,0.0,0.0
vid_394,Sample Video Title 394,Channel 4,Gaming,"tag394, tag395",218500,16820,4940,2023-01-17 09:00:00,2023-01-18 09:00:00,CA,Tuesday,9,0.0,0.0
vid_395,Sample Video Title 395,Channel 5,Education,"tag395, tag396",198750,16850,4950,2023-01-17 10:00:00,2023-01-18 10:00:00,AU,Tuesday,10,0.0,0.0
vid_396,Sample Video Title 396,Channel 6,Entertainment,"tag396, tag397",204000,16880,4960,2023-01-17 11:00:00,2023-01-18 11:00:00,US,Tuesday,11,0.0,0.0
vid_397,Sample Video Title 397,Channel 7,Music,"tag397, tag398",209250,16910,4970,2023-01-17 12:00:00,2023-01-18 12:00:00,IN,Tuesday,12,0.0,0.0
vid_398,Sample Video Title 398,Channel 8,News,"tag398, tag399",214500,16940,4980,2023-01-17 13:00:00,2023-01-18 13:00:00,GB,Tuesday,13,0.0,0.0
vid_399,Sample Video Title 399,Channel 9,Gaming,"tag399, tag400",219750,16970,4990,2023-01-17 14:00:00,2023-01-18 14:00:00,CA,Tuesday,14,0.0,0.0
vid_400,Sample Video Title 400,Channel 0,Education,"tag400, tag401",200000,17000,5000,2023-01-17 15:00:00,2023-01-18 15:00:00,AU,Tuesday,15,0.0,0.0
vid_401,Sample Video Title 401,Channel 1,Entertainment,"tag401, tag402",205250,17030,5010,2023-01-17 16:00:00,2023-01-18 16:00:00,US,Tuesday,16,0.0,0.0
vid_402,Sample Video Title 402,Channel 2,Music,"tag402, tag403",210500,17060,5020,2023-01-17 17:00:00,2023-01-18 17:00:00,IN,Tuesday,17,0.0,0.0
vid_403,Sample Video Title 403,Channel 3,News,"tag403, tag404",215750,17090,5030,2023-01-17 18:00:00,2023-01-18 18:00:00,GB,Tuesday,18,0.0,0.0
vid_404,Sample Video Title 404,Channel 4,Gaming,"tag404, tag405",221000,17120,5040,2023-01-17 19:00:00,2023-01-18 19:00:00,CA,Tuesday,19,0.0,0.0
vid_405,Sample Video Title 405,Channel 5,Education,"tag405, tag406",201250,17150,5050,2023-01-17 20:00:00,2023-01-18 20:00:00,AU,Tuesday,20,0.0,0.0
vid_406,Sample Video Title 406,Channel 6,Entertainment,"tag406, tag407",206500,17180,5060,2023-01-17 21:00:00,2023-01-18 21:00:00,US,Tuesday,21,0.0,0.0
vid_407,Sample Video Title 407,Channel 7,Music,"tag407, tag408",211750,17210,5070,2023-01-17 22:00:00,2023-01-18 22:00:00,IN,Tuesday,22,0.0,0.0
vid_408,Sample Video Title 408,Channel 8,News,"tag408, tag409",217000,17240,5080,2023-01-17 23:00:00,2023-01-18 23:00:00,GB,Tuesday,23,0.0,0.0
vid_409,Sample Video Title 409,Channel 9,Gaming,"tag409, tag410",222250,17270,5090,2023-01-18 00:00:00,2023-01-19 00:00:00,CA,Wednesday,0,0.0,0.0
vid_410,Sample Video Title 410,Channel 0,Education,"tag410, tag411",202500,17300,5100,2023-01-18 01:00:00,2023-01-19 01:00:00,AU,Wednesday,1,0.0,0.0
vid_411,Sample Video Title 411,Channel 1,Entertainment,"tag411, tag412",207750,17330,5110,2023-01-18 02:00:00,2023-01-19 02:00:00,US,Wednesday,2,0.0,0.0
vid_412,Sample Video Title 412,Channel 2,Music,"tag412, tag413",213000,17360,5120,2023-01-18 03:00:00,2023-01-19 03:00:00,IN,Wednesday,3,0.0,0.0
vid_413,Sample Video Title 413,Channel 3,News,"tag413, tag414",218250,17390,5130,2023-01-18 04:00:00,2023-01-19 04:00:00,GB,Wednesday,4,0.0,0.0
vid_414,Sample Video Title 414,Channel 4,Gaming,"tag414, tag415",223500,17420,5140,2023-01-18 05:00:00,2023-01-19 05:00:00,CA,Wednesday,5,0.0,0.0
vid_415,Sample Video Title 415,Channel 5,Education,"tag415, tag416",203750,17450,5150,2023-01-18 06:00:00,2023-01-19 06:00:00,AU,Wednesday,6,0.0,0.0
vid_416,Sample Video Title 416,Channel 6,Entertainment,"tag416, tag417",209000,17480,5160,2023-01-18 07:00:00,2023-01-19 07:00:00,US,Wednesday,7,0.0,0.0
vid_417,Sample Video Title 417,Channel 7,Music,"tag417, tag418",214250,17510,5170,2023-01-18 08:00:00,2023-01-19 08:00:00,IN,Wednesday,8,0.0,0.0
vid_418,Sample Video Title 418,Channel 8,News,"tag418, tag419",219500,17540,5180,2023-01-18 09:00:00,2023-01-19 09:00:00,GB,Wednesday,9,0.0,0.0
vid_419,Sample Video Title 419,Channel 9,Gaming,"tag419, tag420",224750,17570,5190,2023-01-18 10:00:00,2023-01-19 10:00:00,CA,Wednesday,10,0.0,0.0
vid_420,Sample Video Title 420,Channel 0,Education,"tag420, tag421",205000,17600,5200,2023-01-18 11:00:00,2023-01-19 11:00:00,AU,Wednesday,11,0.0,0.0
vid_421,Sample Video Title 421,Channel 1,Entertainment,"tag421, tag422",210250,17630,5210,2023-01-18 12:00:00,2023-01-19 12:00:00,US,Wednesday,12,0.0,0.0
vid_422,Sample Video Title 422,Channel 2,Music,"tag422, tag423",215500,17660,5220,2023-01-18 13:00:00,2023-01-19 13:00:00,IN,Wednesday,13,0.0,0.0
vid_423,Sample Video Title 423,Channel 3,News,"tag423, tag424",220750,17690,5230,2023-01-18 14:00:00,2023-01-19 14:00:00,GB,Wednesday,14,0.0,0.0
vid_424,Sample Video Title 424,Channel 4,Gaming,"tag424, tag425",226000,17720,5240,2023-01-18 15:00:00,2023-01-19 15:00:00,CA,Wednesday,15,0.0,0.0
vid_425,Sample Video Title 425,Channel 5,Education,"tag425, tag426",206250,17750,5250,2023-01-18 16:00:00,2023-01-19 16:00:00,AU,Wednesday,16,0.0,0.0
vid_426,Sample Video Title 426,Channel 6,Entertainment,"tag426, tag427",211500,17780,5260,2023-01-18 17:00:00,2023-01-19 17:00:00,US,Wednesday,17,0.0,0.0
vid_427,Sample Video Title 427,Channel 7,Music,"tag427, tag428",216750,17810,5270,2023-01-18 18:00:00,2023-01-19 18:00:00,IN,Wednesday,18,0.0,0.0
vid_428,Sample Video Title 428,Channel 8,News,"tag428, tag429",222000,17840,5280,2023-01-18 19:00:00,2023-01-19 19:00:00,GB,Wednesday,19,0.0,0.0
vid_429,Sample Video Title 429,Channel 9,Gaming,"tag429, tag430",227250,17870,5290,2023-01-18 20:00:00,2023-01-19 20:00:00,CA,Wednesday,20,0.0,0.0
vid_430,Sample Video Title 430,Channel 0,Education,"tag430, tag431",207500,17900,5300,2023-01-18 21:00:00,2023-01-19 21:00:00,AU,Wednesday,21,0.0,0.0
vid_431,Sample Video Title 431,Channel 1,Entertainment,"tag431, tag432",212750,17930,5310,2023-01-18 22:00:00,2023-01-19 22:00:00,US,Wednesday,22,0.0,0.0
vid_432,Sample Video Title 432,Channel 2,Music,"tag432, tag433",218000,17960,5320,2023-01-18 23:00:00,2023-01-19 23:00:00,IN,Wednesday,23,0.0,0.0
vid_433,Sample Video Title 433,Channel 3,News,"tag433, tag434",223250,17990,5330,2023-01-19 00:00:00,2023-01-20 00:00:00,GB,Thursday,0,0.0,0.0
vid_434,Sample Video Title 434,Channel 4,Gaming,"tag434, tag435",228500,18020,5340,2023-01-19 01:00:00,2023-01-20 01:00:00,CA,Thursday,1,0.0,0.0
vid_435,Sample Video Title 435,Channel 5,Education,"tag435, tag436",208750,18050,5350,2023-01-19 02:00:00,2023-01-20 02:00:00,AU,Thursday,2,0.0,0.0
vid_436,Sample Video Title 436,Channel 6,Entertainment,"tag436, tag437",214000,18080,5360,2023-01-19 03:00:00,2023-01-20 03:00:00,US,Thursday,3,0.0,0.0
vid_437,Sample Video Title 437,Channel 7,Music,"tag437, tag438",219250,18110,5370,2023-01-19 04:00:00,2023-01-20 04:00:00,IN,Thursday,4,0.0,0.0
vid_438,Sample Video Title 438,Channel 8,News,"tag438, tag439",224500,18140,5380,2023-01-19 05:00:00,2023-01-20 05:00:00,GB,Thursday,5,0.0,0.0
vid_439,Sample Video Title 439,Channel 9,Gaming,"tag439, tag440",229750,18170,5390,2023-01-19 06:00:00,2023-01-20 06:00:00,CA,Thursday,6,0.0,0.0
vid_440,Sample Video Title 440,Channel 0,Education,"tag440, tag441",210000,18200,5400,2023-01-19 07:00:00,2023-01-20 07:00:00,AU,Thursday,7,0.0,0.0
vid_441,Sample Video Title 441,Channel 1,Entertainment,"tag441, tag442",215250,18230,5410,2023-01-19 08:00:00,2023-01-20 08:00:00,US,Thursday,8,0.0,0.0
vid_442,Sample Video Title 442,Channel 2,Music,"tag442, tag443",220500,18260,5420,2023-01-19 09:00:00,2023-01-20 09:00:00,IN,Thursday,9,0.0,0.0
vid_443,Sample Video Title 443,Channel 3,News,"tag443, tag444",225750,18290,5430,2023-01-19 10:00:00,2023-01-20 10:00:00,GB,Thursday,10,0.0,0.0
vid_444,Sample Video Title 444,Channel 4,Gaming,"tag444, tag445",231000,18320,5440,2023-01-19 11:00:00,2023-01-20 11:00:00,CA,Thursday,11,0.0,0.0
vid_445,Sample Video Title 445,Channel 5,Education,"tag445, tag446",211250,18350,5450,2023-01-19 12:00:00,2023-01-20 12:00:00,AU,Thursday,12,0.0,0.0
vid_446,Sample Video Title 446,Channel 6,Entertainment,"tag446, tag447",216500,18380,5460,2023-01-19 13:00:00,2023-01-20 13:00:00,US,Thursday,13,0.0,0.0
vid_447,Sample Video Title 447,Channel 7,Music,"tag447, tag448",221750,18410,5470,2023-01-19 14:00:00,2023-01-20 14:00:00,IN,Thursday,14,0.0,0.0
vid_448,Sample Video Title 448,Channel 8,News,"tag448, tag449",227000,18440,5480,2023-01-19 15:00:00,2023-01-20 15:00:00,GB,Thursday,15,0.0,0.0
vid_449,Sample Video Title 449,Channel 9,Gaming,"tag449, tag450",232250,18470,5490,2023-01-19 16:00:00,2023-01-20 16:00:00,CA,Thursday,16,0.0,0.0
vid_450,Sample Video Title 450,Channel 0,Education,"tag450, tag451",212500,18500,5500,2023-01-19 17:00:00,2023-01-20 17:00:00,AU,Thursday,17,0.0,0.0
vid_451,Sample Video Title 451,Channel 1,Entertainment,"tag451, tag452",217750,18530,5510,2023-01-19 18:00:00,2023-01-20 18:00:00,US,Thursday,18,0.0,0.0
vid_452,Sample Video Title 452,Channel 2,Music,"tag452, tag453",223000,18560,5520,2023-01-19 19:00:00,2023-01-20 19:00:00,IN,Thursday,19,0.0,0.0
vid_453,Sample Video Title 453,Channel 3,News,"tag453, tag454",228250,18590,5530,2023-01-19 20:00:00,2023-01-20 20:00:00,GB,Thursday,20,0.0,0.0
vid_454,Sample Video Title 454,Channel 4,Gaming,"tag454, tag455",233500,18620,5540,2023-01-19 21:00:00,2023-01-20 21:00:00,CA,Thursday,21,0.0,0.0
vid_455,Sample Video Title 455,Channel 5,Education,"tag455, tag456",213750,18650,5550,2023-01-19 22:00:00,2023-01-20 22:00:00,AU,Thursday,22,0.0,0.0
vid_456,Sample Video Title 456,Channel 6,Entertainment,"tag456, tag457",219000,18680,5560,2023-01-19 23:00:00,2023-01-20 23:00:00,US,Thursday,23,0.0,0.0
vid_457,Sample Video Title 457,Channel 7,Music,"tag457, tag458",224250,18710,5570,2023-01-20 00:00:00,2023-01-21 00:00:00,IN,Friday,0,0.0,0.0
vid_458,Sample Video Title 458,Channel 8,News,"tag458, tag459",229500,18740,5580,2023-01-20 01:00:00,2023-01-21 01:00:00,GB,Friday,1,0.0,0.0
vid_459,Sample Video Title 459,Channel 9,Gaming,"tag459, tag460",234750,18770,5590,2023-01-20 02:00:00,2023-01-21 02:00:00,CA,Friday,2,0.0,0.0
vid_460,Sample Video Title 460,Channel 0,Education,"tag460, tag461",215000,18800,5600,2023-01-20 03:00:00,2023-01-21 03:00:00,AU,Friday,3,0.0,0.0
vid_461,Sample Video Title 461,Channel 1,Entertainment,"tag461, tag462",220250,18830,5610,2023-01-20 04:00:00,2023-01-21 04:00:00,US,Friday,4,0.0,0.0
vid_462,Sample Video Title 462,Channel 2,Music,"tag462, tag463",225500,18860,5620,2023-01-20 05:00:00,2023-01-21 05:00:00,IN,Friday,5,0.0,0.0
vid_463,Sample Video Title 463,Channel 3,News,"tag463, tag464",230750,18890,5630,2023-01-20 06:00:00,2023-01-21 06:00:00,GB,Friday,6,0.0,0.0
vid_464,Sample Video Title 464,Channel 4,Gaming,"tag464, tag465",236000,18920,5640,2023-01-20 07:00:00,2023-01-21 07:00:00,CA,Friday,7,0.0,0.0
vid_465,Sample Video Title 465,Channel 5,Education,"tag465, tag466",216250,18950,5650,2023-01-20 08:00:00,2023-01-21 08:00:00,AU,Friday,8,0.0,0.0
vid_466,Sample Video Title 466,Channel 6,Entertainment,"tag466, tag467",221500,18980,5660,2023-01-20 09:00:00,2023-01-21 09:00:00,US,Friday,9,0.0,0.0
vid_467,Sample Video Title 467,Channel 7,Music,"tag467, tag468",226750,19010,5670,2023-01-20 10:00:00,2023-01-21 10:00:00,IN,Friday,10,0.0,0.0
vid_468,Sample Video Title 468,Channel 8,News,"tag468, tag469",232000,19040,5680,2023-01-20 11:00:00,2023-01-21 11:00:00,GB,Friday,11,0.0,0.0
vid_469,Sample Video Title 469,Channel 9,Gaming,"tag469, tag470",237250,19070,5690,2023-01-20 12:00:00,2023-01-21 12:00:00,CA,Friday,12,0.0,0.0
vid_470,Sample Video Title 470,Channel 0,Education,"tag470, tag471",217500,19100,5700,2023-01-20 13:00:00,2023-01-21 13:00:00,AU,Friday,13,0.0,0.0
vid_471,Sample Video Title 471,Channel 1,Entertainment,"tag471, tag472",222750,19130,5710,2023-01-20 14:00:00,2023-01-21 14:00:00,US,Friday,14,0.0,0.0
vid_472,Sample Video Title 472,Channel 2,Music,"tag472, tag473",228000,19160,5720,2023-01-20 15:00:00,2023-01-21 15:00:00,IN,Friday,15,0.0,0.0
vid_473,Sample Video Title 473,Channel 3,News,"tag473, tag474",233250,19190,5730,2023-01-20 16:00:00,2023-01-21 16:00:00,GB,Friday,16,0.0,0.0
vid_474,Sample Video Title 474,Channel 4,Gaming,"tag474, tag475",238500,19220,5740,2023-01-20 17:00:00,2023-01-21 17:00:00,CA,Friday,17,0.0,0.0
vid_475,Sample Video Title 475,Channel 5,Education,"tag475, tag476",218750,19250,5750,2023-01-20 18:00:00,2023-01-21 18:00:00,AU,Friday,18,0.0,0.0
vid_476,Sample Video Title 476,Channel 6,Entertainment,"tag476, tag477",224000,19280,5760,2023-01-20 19:00:00,2023-01-21 19:00:00,US,Friday,19,0.0,0.0
vid_477,Sample Video Title 477,Channel 7,Music,"tag477, tag478",229250,19310,5770,2023-01-20 20:00:00,2023-01-21 20:00:00,IN,Friday,20,0.0,0.0
vid_478,Sample Video Title 478,Channel 8,News,"tag478, tag479",234500,19340,5780,2023-01-20 21:00:00,2023-01-21 21:00:00,GB,Friday,21,0.0,0.0
vid_479,Sample Video Title 479,Channel 9,Gaming,"tag479, tag480",239750,19370,5790,2023-01-20 22:00:00,2023-01-21 22:00:00,CA,Friday,22,0.0,0.0
vid_480,Sample Video Title 480,Channel 0,Education,"tag480, tag481",220000,19400,5800,2023-01-20 23:00:00,2023-01-21 23:00:00,AU,Friday,23,0.0,0.0
